 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  36.08100 ,    -0.108561361360599E+00 ,     0.552207283863101E-01 ,    -0.255804211298810E-01 ,    -0.161948130389489E-01 ,    -0.950169361639138E-03 ,    -0.105393866600326E-01 , 
  36.10100 ,    -0.956518791538124E-01 ,     0.798938626324103E-01 ,    -0.207876375814613E-01 ,    -0.134579910862270E-01 ,    -0.231675343663113E-02 ,    -0.702444490745153E-02 , 
  36.12100 ,    -0.777890535309823E-01 ,     0.102227284347752E+00 ,    -0.146781670598571E-01 ,    -0.101105729654130E-01 ,    -0.294464471907978E-02 ,    -0.337312049241639E-02 , 
  36.14100 ,    -0.560436162139433E-01 ,     0.120546680265050E+00 ,    -0.778646388980359E-02 ,    -0.647443236660892E-02 ,    -0.270741104806285E-02 ,     0.943675555488063E-04 , 
  36.16100 ,    -0.317876215854074E-01 ,     0.133436537812849E+00 ,    -0.702255429696375E-03 ,    -0.287649028636073E-02 ,    -0.155686051171726E-02 ,     0.307576836666313E-02 , 
  36.18100 ,    -0.659590694648399E-02 ,     0.139855260525563E+00 ,     0.598062778429043E-02 ,     0.376651534552478E-03 ,     0.470327121089500E-03 ,     0.531559794192986E-02 , 
  36.20100 ,     0.178707273079055E-01 ,     0.139220935418517E+00 ,     0.117150678399991E-01 ,     0.302224730195089E-02 ,     0.325397412246061E-02 ,     0.662970879025948E-02 , 
  36.22100 ,     0.399911518088825E-01 ,     0.131460334282505E+00 ,     0.160466162026739E-01 ,     0.486111923184718E-02 ,     0.659972693077031E-02 ,     0.692324152455827E-02 , 
  36.24100 ,     0.583080764769465E-01 ,     0.117016834855714E+00 ,     0.186505786138963E-01 ,     0.577187777913402E-02 ,     0.102555099946369E-01 ,     0.620018813686279E-02 , 
  36.26100 ,     0.716405233268932E-01 ,     0.968164351152999E-01 ,     0.193570674257970E-01 ,     0.571846013105609E-02 ,     0.139336105820386E-01 ,     0.456358938337561E-02 , 
  36.28100 ,     0.791752865520802E-01 ,     0.721946003449906E-01 ,     0.181619904565301E-01 ,     0.475038138139656E-02 ,     0.173363511419041E-01 ,     0.220627997091761E-02 , 
  36.30100 ,     0.805297607317575E-01 ,     0.447900169320258E-01 ,     0.152232458521307E-01 ,     0.299573156309652E-02 ,     0.201829565849407E-01 ,    -0.607000228232593E-03 , 
  36.32100 ,     0.757808595262873E-01 ,     0.164141382569727E-01 ,     0.108427416706107E-01 ,     0.647587366531544E-03 ,     0.222351016056456E-01 ,    -0.356447978179508E-02 , 
  36.34100 ,     0.654575356369096E-01 ,    -0.110925480099973E-01 ,     0.543613202255282E-02 ,    -0.205491736427082E-02 ,     0.233187397433192E-01 ,    -0.633688778771607E-02 , 
  36.36100 ,     0.504974141024631E-01 ,    -0.360055022144818E-01 ,    -0.506757821135450E-03 ,    -0.484915512520289E-02 ,     0.233401603055431E-01 ,    -0.860886030577853E-02 , 
  36.38100 ,     0.321710134908196E-01 ,    -0.568502737746816E-01 ,    -0.646705404023995E-02 ,    -0.747318547784574E-02 ,     0.222947588346185E-01 ,    -0.101092433407682E-01 , 
  36.40100 ,     0.119797050760660E-01 ,    -0.725146883312106E-01 ,    -0.119433090286595E-01 ,    -0.968940779507619E-02 ,     0.202676901623793E-01 ,    -0.106374046725727E-01 , 
  36.42100 ,    -0.846427505784899E-02 ,    -0.823298975634144E-01 ,    -0.164950938341300E-01 ,    -0.113056043888660E-01 ,     0.174263352658801E-01 ,    -0.100830330534353E-01 , 
  36.44100 ,    -0.275659724429693E-01 ,    -0.861138164622607E-01 ,    -0.197798258002319E-01 ,    -0.121915414891112E-01 ,     0.140052816433133E-01 ,    -0.843751156606419E-02 , 
  36.46100 ,    -0.438735706223335E-01 ,    -0.841737204870067E-01 ,    -0.215796529749821E-01 ,    -0.122897068866429E-01 ,     0.102852187822693E-01 ,    -0.579574487910610E-02 , 
  36.48100 ,    -0.561917165197466E-01 ,    -0.772682764938367E-01 ,    -0.218162017087191E-01 ,    -0.116192987352776E-01 ,     0.656771893886194E-02 ,    -0.234822253692118E-02 , 
  36.50100 ,    -0.636731302430227E-01 ,    -0.665327304425858E-01 ,    -0.205521630863158E-01 ,    -0.102731910461767E-01 ,     0.314825511204974E-02 ,     0.163597358829923E-02 , 
  36.52100 ,    -0.658811305010401E-01 ,    -0.533740720916863E-01 ,    -0.179799351308282E-01 ,    -0.840823226090604E-02 ,     0.289966899584644E-03 ,     0.583364828312138E-02 , 
  36.54100 ,    -0.628181289755161E-01 ,    -0.393454756297452E-01 ,    -0.143987337237530E-01 ,    -0.622982696039422E-02 ,    -0.179939374591995E-02 ,     0.989717476504744E-02 , 
  36.56100 ,    -0.549179725242710E-01 ,    -0.260109652682380E-01 ,    -0.101826246313088E-01 ,    -0.397225400147330E-02 ,    -0.298521295808315E-02 ,     0.134865967425760E-01 , 
  36.58100 ,    -0.430030048551700E-01 ,    -0.148119405627693E-01 ,    -0.574271711557165E-02 ,    -0.187654250091382E-02 ,    -0.321684542050784E-02 ,     0.163011327504773E-01 , 
  36.60100 ,    -0.282096299013138E-01 ,    -0.694686791183976E-02 ,    -0.148722677172095E-02 ,    -0.167928023964362E-03 ,    -0.253056726898671E-02 ,     0.181071154024576E-01 , 
  36.62100 ,    -0.118887457940604E-01 ,    -0.327414220453867E-02 ,     0.221677666257897E-02 ,     0.965071573602139E-03 ,    -0.104444032896001E-02 ,     0.187597305751438E-01 , 
  36.64100 ,     0.451053289672381E-02 ,    -0.424597116048412E-02 ,     0.507637525863462E-02 ,     0.138808779203499E-02 ,     0.105436019127800E-02 ,     0.182165042860945E-01 , 
  36.66100 ,     0.195641045276997E-01 ,    -0.987833315510825E-02 ,     0.689758749326965E-02 ,     0.103330120746263E-02 ,     0.352849498340330E-02 ,     0.165412629036321E-01 , 
  36.68100 ,     0.319927740876354E-01 ,    -0.197588609732791E-01 ,     0.759981229505955E-02 ,    -0.942616725722685E-04 ,     0.611384262777273E-02 ,     0.138981914386062E-01 , 
  36.70100 ,     0.407688529074335E-01 ,    -0.330911947152878E-01 ,     0.721885248509356E-02 ,    -0.191704560191191E-02 ,     0.854506311541795E-02 ,     0.105365495434496E-01 , 
  36.72100 ,     0.452006603978015E-01 ,    -0.487712190193325E-01 ,     0.589855734315769E-02 ,    -0.429180958524570E-02 ,     0.105809005513290E-01 ,     0.676748659004719E-02 , 
  36.74100 ,     0.449880044714360E-01 ,    -0.654879251484634E-01 ,     0.387221589584817E-02 ,    -0.702232293476875E-02 ,     0.120268244696224E-01 ,     0.293514199492645E-02 , 
  36.76100 ,     0.402441650931823E-01 ,    -0.818396458609539E-01 ,     0.143579238318100E-02 ,    -0.987672480340947E-02 ,     0.127528789148219E-01 ,    -0.615245932805867E-03 , 
  36.78100 ,     0.314827147616835E-01 ,    -0.964552652988322E-01 ,    -0.108416648239632E-02 ,    -0.126079542545661E-01 ,     0.127050793904202E-01 ,    -0.356922084215957E-02 , 
  36.80100 ,     0.195704459412962E-01 ,    -0.108109794833730E+00 ,    -0.336467331055268E-02 ,    -0.149754030972017E-01 ,     0.119093241614494E-01 ,    -0.567198344396704E-02 , 
  36.82100 ,     0.565049432413848E-02 ,    -0.115824432003737E+00 ,    -0.511908884260480E-02 ,    -0.167658584542926E-01 ,     0.104675078135225E-01 ,    -0.675155565877436E-02 , 
  36.84100 ,    -0.895778504973811E-02 ,    -0.118942802938891E+00 ,    -0.612536543073699E-02 ,    -0.178118916813774E-01 ,     0.854627220874883E-02 ,    -0.673407475480242E-02 , 
  36.86100 ,    -0.228737175321181E-01 ,    -0.117177373374110E+00 ,    -0.624706881547678E-02 ,    -0.180061041516162E-01 ,     0.635953167366852E-02 ,    -0.564980815630903E-02 , 
  36.88100 ,    -0.347753091179418E-01 ,    -0.110622783623773E+00 ,    -0.544526857361528E-02 ,    -0.173100331053913E-01 ,     0.414649870592839E-02 ,    -0.362936125490039E-02 , 
  36.90100 ,    -0.435142746611669E-01 ,    -0.997358628588681E-01 ,    -0.378032617923747E-02 ,    -0.157570144846252E-01 ,     0.214735800973561E-02 ,    -0.890480007514442E-03 , 
  36.92100 ,    -0.482164605516541E-01 ,    -0.852850353562586E-01 ,    -0.140362562311216E-02 ,    -0.134488480563745E-01 ,     0.578950864640786E-03 ,     0.228326116629697E-02 , 
  36.94100 ,    -0.483592636396902E-01 ,    -0.682744820551454E-01 ,     0.145971551192077E-02 ,    -0.105466625500014E-01 ,    -0.387180726052964E-03 ,     0.556983213276650E-02 , 
  36.96100 ,    -0.438195740703149E-01 ,    -0.498505327218619E-01 ,     0.453524344445763E-02 ,    -0.725688482289961E-02 ,    -0.642277654936540E-03 ,     0.863956037397557E-02 , 
  36.98100 ,    -0.348882239573529E-01 ,    -0.311991577171717E-01 ,     0.752809319235864E-02 ,    -0.381363214433676E-02 ,    -0.151700340330386E-03 ,     0.111864497005152E-01 , 
  37.00100 ,    -0.222497015143517E-01 ,    -0.134439921242344E-01 ,     0.101534564465258E-01 ,    -0.459134601138731E-03 ,     0.104096078310274E-02 ,     0.129570341672820E-01 , 
  37.02100 ,    -0.692876083135423E-02 ,     0.244597583011641E-02 ,     0.121655052898270E-01 ,     0.257606825013981E-02 ,     0.281738419236480E-02 ,     0.137740446592791E-01 , 
  37.04100 ,     0.979171594704029E-02 ,     0.157310412326919E-01 ,     0.133818895932037E-01 ,     0.509143538315250E-02 ,     0.499527970927560E-02 ,     0.135526713795622E-01 , 
  37.06100 ,     0.264748883581279E-01 ,     0.259515563455243E-01 ,     0.137014133487860E-01 ,     0.693169346706753E-02 ,     0.734537578333548E-02 ,     0.123079202745910E-01 , 
  37.08100 ,     0.416476443068732E-01 ,     0.329510001194135E-01 ,     0.131132131638049E-01 ,     0.799783624220993E-02 ,     0.961300260369762E-02 ,     0.101524163737525E-01 , 
  37.10100 ,     0.539221938665337E-01 ,     0.368701453299970E-01 ,     0.116966366087221E-01 ,     0.825303888166142E-02 ,     0.115422098214761E-01 ,     0.728492002400206E-02 , 
  37.12100 ,     0.621116558208212E-01 ,     0.381138193368958E-01 ,     0.961196056908613E-02 ,     0.772315045297827E-02 ,     0.129001240045797E-01 ,     0.397070570138208E-02 , 
  37.14100 ,     0.653302287928652E-01 ,     0.372942508004263E-01 ,     0.708300603782192E-02 ,     0.649192302090442E-02 ,     0.134992370036273E-01 ,     0.515723196139403E-03 , 
  37.16100 ,     0.630698095285857E-01 ,     0.351570677158897E-01 ,     0.437350542474628E-02 ,     0.469160233986400E-02 ,     0.132155222370654E-01 ,    -0.276295564263729E-02 , 
  37.18100 ,     0.552468475208277E-01 ,     0.324974789680093E-01 ,     0.175968350340067E-02 ,     0.248990009874861E-02 ,     0.120006805626746E-01 ,    -0.556755978570622E-02 , 
  37.20100 ,     0.422156461476196E-01 ,     0.300749082574345E-01 ,    -0.498134312693986E-03 ,     0.746565517520774E-04 ,     0.988738107036360E-02 ,    -0.764799854081566E-02 , 
  37.22100 ,     0.247470351223480E-01 ,     0.285343010625310E-01 ,    -0.218200488194797E-02 ,    -0.236233891292787E-02 ,     0.698703003740803E-02 ,    -0.882549543783353E-02 , 
  37.24100 ,     0.397412420583874E-02 ,     0.283415109666400E-01 ,    -0.313828075080875E-02 ,    -0.464088438253227E-02 ,     0.348030904694088E-02 ,    -0.900924250097910E-02 , 
  37.26100 ,    -0.186905231567095E-01 ,     0.297386803992772E-01 ,    -0.329277797645781E-02 ,    -0.660589602864384E-02 ,    -0.398596883117078E-03 ,    -0.820452088762134E-02 , 
  37.28100 ,    -0.416596975084798E-01 ,     0.327235130193005E-01 ,    -0.265771993477123E-02 ,    -0.813781485440707E-02 ,    -0.438257301491565E-02 ,    -0.651155948551886E-02 , 
  37.30100 ,    -0.632900222100726E-01 ,     0.370539874211426E-01 ,    -0.132981809414882E-02 ,    -0.915911387148894E-02 ,    -0.819500287183142E-02 ,    -0.411529458599550E-02 , 
  37.32100 ,    -0.820047641955743E-01 ,     0.422776088987772E-01 ,     0.520252939850459E-03 ,    -0.963653364115703E-02 ,    -0.115738521053129E-01 ,    -0.126706542795069E-02 , 
  37.34100 ,    -0.964113672722667E-01 ,     0.477819683229549E-01 ,     0.266586530766260E-02 ,    -0.957909887558640E-02 ,    -0.142941700774896E-01 ,     0.173995129893538E-02 , 
  37.36100 ,    -0.105404601297867E+00 ,     0.528613903130720E-01 ,     0.484806702126201E-02 ,    -0.903237324159086E-02 ,    -0.161869442002257E-01 ,     0.459917329324220E-02 , 
  37.38100 ,    -0.108247446995941E+00 ,     0.567929874458376E-01 ,     0.680241173608049E-02 ,    -0.806975513717528E-02 ,    -0.171526098210526E-01 ,     0.702015725670621E-02 , 
  37.40100 ,    -0.104623678764456E+00 ,     0.589146226802096E-01 ,     0.828626340385857E-02 ,    -0.678187209256540E-02 ,    -0.171680437460530E-01 ,     0.875641008769449E-02 , 
  37.42100 ,    -0.946584101756674E-01 ,     0.586971854416573E-01 ,     0.910381759836255E-02 ,    -0.526527318065501E-02 ,    -0.162865005174059E-01 ,     0.962880184969261E-02 , 
  37.44100 ,    -0.789054370508650E-01 ,     0.558042069801260E-01 ,     0.912632508865323E-02 ,    -0.361163651133091E-02 ,    -0.146306257632343E-01 ,     0.954235255170143E-02 , 
  37.46100 ,    -0.583028398003065E-01 ,     0.501331099377868E-01 ,     0.830549727672999E-02 ,    -0.189860398760398E-02 ,    -0.123793350268674E-01 ,     0.849481399421533E-02 , 
  37.48100 ,    -0.341007771527134E-01 ,     0.418341781286225E-01 ,     0.667876672826796E-02 ,    -0.183141455088262E-03 ,    -0.974991677990382E-02 ,     0.657626619252362E-02 , 
  37.50100 ,    -0.776752018422676E-02 ,     0.313054709672831E-01 ,     0.436589895613569E-02 ,     0.150197691671663E-02 ,    -0.697715078173403E-02 ,     0.395981774561916E-02 , 
  37.52100 ,     0.191186269167769E-01 ,     0.191641882971318E-01 ,     0.155732112776757E-02 ,     0.314831387437947E-02 ,    -0.429148731850650E-02 ,     0.884356924788004E-03 , 
  37.54100 ,     0.449829154315545E-01 ,     0.619720041350768E-02 ,    -0.150463750001989E-02 ,     0.476866732882217E-02 ,    -0.189838647627655E-02 ,    -0.236893733655576E-02 , 
  37.56100 ,     0.683643953901055E-01 ,    -0.670461074873866E-02 ,    -0.454969239831393E-02 ,     0.639119377982860E-02 ,     0.392335297570972E-04 ,    -0.550402106498526E-02 , 
  37.58100 ,     0.880144228291283E-01 ,    -0.186220770118884E-01 ,    -0.730632345735720E-02 ,     0.805152217627724E-02 ,     0.141382704248027E-02 ,    -0.823867444358348E-02 , 
  37.60100 ,     0.102976168268456E+00 ,    -0.286865245759936E-01 ,    -0.952858314636683E-02 ,     0.978383200532337E-02 ,     0.218020797767721E-02 ,    -0.103316715487471E-01 , 
  37.62100 ,     0.112639551484145E+00 ,    -0.361543723575142E-01 ,    -0.110203081038421E-01 ,     0.116119733359892E-01 ,     0.235616253616444E-02 ,    -0.116058068136345E-01 , 
  37.64100 ,     0.116768127126439E+00 ,    -0.404707602959467E-01 ,    -0.116543170481757E-01 ,     0.135416965229415E-01 ,     0.201679293214995E-02 ,    -0.119645665188945E-01 , 
  37.66100 ,     0.115496777389453E+00 ,    -0.413164952347408E-01 ,    -0.113846868289255E-01 ,     0.155549374481677E-01 ,     0.128331457399955E-02 ,    -0.114008579621928E-01 , 
  37.68100 ,     0.109301436443446E+00 ,    -0.386341948951543E-01 ,    -0.102508969105981E-01 ,     0.176068838364778E-01 ,     0.307567046558290E-03 ,    -0.999698454863222E-02 , 
  37.70100 ,     0.989442818460068E-01 ,    -0.326314659863053E-01 ,    -0.837345040565894E-02 ,     0.196262523513944E-01 ,    -0.746094186693676E-03 ,    -0.791590647866099E-02 , 
  37.72100 ,     0.853997024096227E-01 ,    -0.237610838606269E-01 ,    -0.594143505419673E-02 ,     0.215188652506872E-01 ,    -0.171962207953528E-02 ,    -0.538467150521873E-02 , 
  37.74100 ,     0.697677428582089E-01 ,    -0.126802476011141E-01 ,    -0.319329483145012E-02 ,     0.231742640404481E-01 ,    -0.247887071474676E-02 ,    -0.267165679126183E-02 , 
  37.76100 ,     0.531825286723937E-01 ,    -0.192870270904012E-03 ,    -0.392761634716398E-03 ,     0.244747713421497E-01 ,    -0.292815942522759E-02 ,    -0.598583777443032E-04 , 
  37.78100 ,     0.367233361477542E-01 ,     0.128196432521413E-01 ,     0.219762084148071E-02 ,     0.253061439308145E-01 ,    -0.302034036264966E-02 ,     0.218115792007341E-02 , 
  37.80100 ,     0.213354935696885E-01 ,     0.254727123545205E-01 ,     0.434271038360841E-02 ,     0.255687765736779E-01 ,    -0.276137514955805E-02 ,     0.382190710976308E-02 , 
  37.82100 ,     0.776723362953341E-02 ,     0.369512151322967E-01 ,     0.585807523762684E-02 ,     0.251883363438105E-01 ,    -0.220899638894797E-02 ,     0.469564207679452E-02 , 
  37.84100 ,    -0.347293315541718E-02 ,     0.465739419893154E-01 ,     0.662805127884037E-02 ,     0.241247386649661E-01 ,    -0.146563916335275E-02 ,     0.471481502567005E-02 , 
  37.86100 ,    -0.121356484484805E-01 ,     0.538442436429606E-01 ,     0.661672918049928E-02 ,     0.223785165970388E-01 ,    -0.666415275056807E-03 ,     0.387974655093572E-02 , 
  37.88100 ,    -0.182263349673783E-01 ,     0.584826306668770E-01 ,     0.587076528733044E-02 ,     0.199938702363741E-01 ,     0.365897130321513E-04 ,     0.227866427716127E-02 , 
  37.90100 ,    -0.219784886321928E-01 ,     0.604388340198735E-01 ,     0.451373340957260E-02 ,     0.170579907059678E-01 ,     0.492040012303783E-03 ,     0.791114452064700E-04 , 
  37.92100 ,    -0.238079898129294E-01 ,     0.598827890653941E-01 ,     0.273258775243756E-02 ,     0.136966031358534E-01 ,     0.567228613748409E-03 ,    -0.248843716042931E-02 , 
  37.94100 ,    -0.242533459178061E-01 ,     0.571759733002225E-01 ,     0.757604554788757E-03 ,     0.100660312911246E-01 ,     0.164226854067511E-03 ,    -0.515315979543783E-02 , 
  37.96100 ,    -0.239078725507095E-01 ,     0.528263256536176E-01 ,    -0.116216797491842E-02 ,     0.634241835189592E-02 ,    -0.767409638602426E-03 ,    -0.763048094286696E-02 , 
  37.98100 ,    -0.233503688138552E-01 ,     0.474314367691979E-01 ,    -0.278546154441553E-02 ,     0.270901168396866E-02 ,    -0.222274858390591E-02 ,    -0.965009404821484E-02 , 
  38.00100 ,    -0.230808066324129E-01 ,     0.416156932034396E-01 ,    -0.390463949078297E-02 ,    -0.657392089358527E-03 ,    -0.413928877287462E-02 ,    -0.109826972017670E-01 , 
  38.02100 ,    -0.234669471136348E-01 ,     0.359674980823835E-01 ,    -0.436820430241839E-02 ,    -0.359965986211169E-02 ,    -0.640077971125195E-02 ,    -0.114628500663966E-01 , 
  38.04100 ,    -0.247066803139227E-01 ,     0.309825440896877E-01 ,    -0.409764014785488E-02 ,    -0.599203626892153E-02 ,    -0.884675627278619E-02 ,    -0.110057352035399E-01 , 
  38.06100 ,    -0.268093624440372E-01 ,     0.270184052041656E-01 ,    -0.309682688501562E-02 ,    -0.774933674619942E-02 ,    -0.112869091859322E-01 ,    -0.961619520284847E-02 , 
  38.08100 ,    -0.295976338874854E-01 ,     0.242645177225744E-01 ,    -0.145299886842308E-02 ,    -0.883282585982524E-02 ,    -0.135189144238284E-01 ,    -0.738916162392691E-02 , 
  38.10100 ,    -0.327293011180041E-01 ,     0.227300600817499E-01 ,     0.670934191378342E-03 ,    -0.925228944604503E-02 ,    -0.153479811222125E-01 ,    -0.450142071595445E-02 , 
  38.12100 ,    -0.357370219464721E-01 ,     0.222504689724627E-01 ,     0.305201938276757E-02 ,    -0.906415524081432E-02 ,    -0.166061851591775E-01 ,    -0.119549422160663E-02 , 
