 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  20.66600 ,     0.563138885792826E-01 ,     0.122250289567254E+00 ,     0.684517074831897E-01 ,    -0.721109426920564E-01 ,     0.201349294734701E+00 ,    -0.164742801419171E+00 , 
  20.68600 ,     0.406354798680912E-01 ,     0.130271950983407E+00 ,     0.649549818438012E-01 ,    -0.123377834878054E+00 ,     0.207908649540479E+00 ,    -0.194865746285960E+00 , 
  20.70600 ,     0.257313125815470E-01 ,     0.136325346320662E+00 ,     0.611872303427748E-01 ,    -0.171288631351314E+00 ,     0.207223735908063E+00 ,    -0.216129941627405E+00 , 
  20.72600 ,     0.122893589395241E-01 ,     0.140567472767939E+00 ,     0.575818102334883E-01 ,    -0.213351062601005E+00 ,     0.198343843726378E+00 ,    -0.227220404438294E+00 , 
  20.74600 ,     0.816343984167502E-03 ,     0.143101632144175E+00 ,     0.544394801214855E-01 ,    -0.247148076987965E+00 ,     0.180882204572965E+00 ,    -0.227476013243745E+00 , 
  20.76600 ,    -0.838645817153268E-02 ,     0.143946837078518E+00 ,     0.519151643018447E-01 ,    -0.270471327024457E+00 ,     0.155042733586339E+00 ,    -0.216918067345807E+00 , 
  20.78600 ,    -0.152284264186509E-01 ,     0.143026570456815E+00 ,     0.500232608167552E-01 ,    -0.281463072172769E+00 ,     0.121604724591872E+00 ,    -0.196230659412667E+00 , 
  20.80600 ,    -0.198162448501634E-01 ,     0.140178437436122E+00 ,     0.486595606923493E-01 ,    -0.278756667240678E+00 ,     0.818685299996172E-01 ,    -0.166695733735499E+00 , 
  20.82600 ,    -0.224241309161405E-01 ,     0.135183555547568E+00 ,     0.476360731924508E-01 ,    -0.261604450847548E+00 ,     0.375678197987175E-01 ,    -0.130089062729300E+00 , 
  20.84600 ,    -0.234511937560876E-01 ,     0.127811981061151E+00 ,     0.467237489354416E-01 ,    -0.229981413120512E+00 ,    -0.924403061636676E-02 ,    -0.885461343247572E-01 , 
  20.86600 ,    -0.233705310558094E-01 ,     0.117878352848373E+00 ,     0.456973869453925E-01 ,    -0.184653620453200E+00 ,    -0.563246236847391E-01 ,    -0.444088942030060E-01 , 
  20.88600 ,    -0.226752621060152E-01 ,     0.105300484118834E+00 ,     0.443769649766943E-01 ,    -0.127202032364951E+00 ,    -0.101380978753178E+00 ,    -0.652958258350513E-04 , 
  20.90600 ,    -0.218267748248278E-01 ,     0.901530106044780E-01 ,     0.426602355175359E-01 ,    -0.599949897037819E-01 ,    -0.142206598163853E+00 ,     0.422063710057461E-01 , 
  20.92600 ,    -0.212100404568331E-01 ,     0.727084846675256E-01 ,     0.405426044965310E-01 ,     0.138938805078880E-01 ,    -0.176808831095534E+00 ,     0.803773383272615E-01 , 
  20.94600 ,    -0.210999747925651E-01 ,     0.534594654050082E-01 ,     0.381219178040999E-01 ,     0.908215583002774E-01 ,    -0.203519489141163E+00 ,     0.112783142225728E+00 , 
  20.96600 ,    -0.216415945873209E-01 ,     0.331170781332636E-01 ,     0.355876395940029E-01 ,     0.166760235088974E+00 ,    -0.221083280248535E+00 ,     0.138206489605077E+00 , 
  20.98600 ,    -0.228452601507668E-01 ,     0.125840040271600E-01 ,     0.331958083027229E-01 ,     0.237521330623686E+00 ,    -0.228720407736135E+00 ,     0.155924211143732E+00 , 
  21.00600 ,    -0.245967568630760E-01 ,    -0.709734748058908E-02 ,     0.312328908819762E-01 ,     0.299005865249472E+00 ,    -0.226161475156849E+00 ,     0.165717302108741E+00 , 
  21.02600 ,    -0.266805013507192E-01 ,    -0.248179284882785E-01 ,     0.299730316422238E-01 ,     0.347465166497186E+00 ,    -0.213654514472979E+00 ,     0.167845950927292E+00 , 
  21.04600 ,    -0.288129037573251E-01 ,    -0.394903342453978E-01 ,     0.296340574263149E-01 ,     0.379754012645937E+00 ,    -0.191945414948223E+00 ,     0.162994012966852E+00 , 
  21.06600 ,    -0.306819937213392E-01 ,    -0.501442491462853E-01 ,     0.303378587914564E-01 ,     0.393557741905108E+00 ,    -0.162234211284199E+00 ,     0.152189407276629E+00 , 
  21.08600 ,    -0.319889072193325E-01 ,    -0.560198472356382E-01 ,     0.320803858870126E-01 ,     0.387575700984173E+00 ,    -0.126110567670838E+00 ,     0.136708258717798E+00 , 
  21.10600 ,    -0.324867749052848E-01 ,    -0.566496691863872E-01 ,     0.347155146402216E-01 ,     0.361645675803944E+00 ,    -0.854723795507423E-01 ,     0.117971206580533E+00 , 
  21.12600 ,    -0.320129449622840E-01 ,    -0.519201917136995E-01 ,     0.379555551883716E-01 ,     0.316797527973605E+00 ,    -0.424317437192334E-01 ,     0.974401541340314E-01 , 
  21.14600 ,    -0.305112655139411E-01 ,    -0.421059125028489E-01 ,     0.413893458219641E-01 ,     0.255228929541461E+00 ,     0.787326494432676E-03 ,     0.765229095762118E-01 , 
  21.16600 ,    -0.280422554252828E-01 ,    -0.278711521400442E-01 ,     0.445168956329306E-01 ,     0.180201523926634E+00 ,     0.419550811657103E-01 ,     0.564917929016250E-01 , 
  21.18600 ,    -0.247802906968737E-01 ,    -0.102377032322164E-01 ,     0.467976191638380E-01 ,     0.958616465215847E-01 ,     0.789418539128030E-01 ,     0.384205230484018E-01 , 
  21.20600 ,    -0.209982923015012E-01 ,     0.948034286929220E-02 ,     0.477075542206520E-01 ,     0.699547272120401E-02 ,     0.109819418269821E+00 ,     0.231417471314231E-01 , 
  21.22600 ,    -0.170416823690899E-01 ,     0.297700988221602E-01 ,     0.467997516571510E-01 ,    -0.812663282845322E-01 ,     0.132953950815871E+00 ,     0.112256246741399E-01 , 
  21.24600 ,    -0.132944514714963E-01 ,     0.490344052741997E-01 ,     0.437614107333086E-01 ,    -0.163775095718709E+00 ,     0.147086868884579E+00 ,     0.297811552918340E-02 , 
  21.26600 ,    -0.101409455656479E-01 ,     0.657178788968539E-01 ,     0.384613837233225E-01 ,    -0.235699554314894E+00 ,     0.151400050746292E+00 ,    -0.154381026722738E-02 , 
  21.28600 ,    -0.792736501284489E-02 ,     0.784336462800016E-01 ,     0.309823990669936E-01 ,    -0.292846433625125E+00 ,     0.145562264898542E+00 ,    -0.250381480751088E-02 , 
  21.30600 ,    -0.692693770985733E-02 ,     0.860795742471298E-01 ,     0.216336941469328E-01 ,    -0.331943093946481E+00 ,     0.129754076867837E+00 ,    -0.248963333022139E-03 , 
  21.32600 ,    -0.731229373203965E-02 ,     0.879334936731574E-01 ,     0.109415830078500E-01 ,    -0.350861093281642E+00 ,     0.104669110154987E+00 ,     0.473208422541200E-02 , 
  21.34600 ,    -0.913778066910807E-02 ,     0.837185872362450E-01 ,    -0.382365223776490E-03 ,    -0.348763457982673E+00 ,     0.714903452653406E-01 ,     0.118515876921260E-01 , 
  21.36600 ,    -0.123334027360470E-01 ,     0.736326262801507E-01 ,    -0.114936063237027E-01 ,    -0.326163657680425E+00 ,     0.318411598293684E-01 ,     0.204628298645599E-01 , 
  21.38600 ,    -0.167108544132759E-01 ,     0.583378717867738E-01 ,    -0.214832944908094E-01 ,    -0.284890566476361E+00 ,    -0.122879706750756E-01 ,     0.298956607073323E-01 , 
  21.40600 ,    -0.219808768178124E-01 ,     0.389119135330879E-01 ,    -0.294574894039740E-01 ,    -0.227960558991471E+00 ,    -0.586348233596055E-01 ,     0.394863785993143E-01 , 
  21.42600 ,    -0.277800196883731E-01 ,     0.167631915881740E-01 ,    -0.346197680785011E-01 ,    -0.159364825604440E+00 ,    -0.104779096518208E+00 ,     0.486018267433093E-01 , 
  21.44600 ,    -0.337039597819851E-01 ,    -0.648189511494351E-02 ,    -0.363495087982608E-01 ,    -0.837864614458886E-01 ,    -0.148269245652098E+00 ,     0.566583844110098E-01 , 
  21.46600 ,    -0.393439005387407E-01 ,    -0.291108297561854E-01 ,    -0.342682499222626E-01 ,    -0.626737723469211E-02 ,    -0.186756067495874E+00 ,     0.631370656141280E-01 , 
  21.48600 ,    -0.443223187087534E-01 ,    -0.494645848540891E-01 ,    -0.282874043710147E-01 ,     0.681508498914610E-01 ,    -0.218125622522653E+00 ,     0.675961532971115E-01 , 
  21.50600 ,    -0.483244537577014E-01 ,    -0.660730901432544E-01 ,    -0.186321611068651E-01 ,     0.134785766140727E+00 ,    -0.240623498724729E+00 ,     0.696826901161041E-01 , 
  21.52600 ,    -0.511224377045890E-01 ,    -0.777749971184722E-01 ,    -0.583849100383009E-02 ,     0.189645733866270E+00 ,    -0.252962337976899E+00 ,     0.691437550074640E-01 , 
  21.54600 ,    -0.525897810708771E-01 ,    -0.838115495324464E-01 ,     0.927739507683071E-02 ,     0.229709518128655E+00 ,    -0.254405041304608E+00 ,     0.658378528769943E-01 , 
  21.56600 ,    -0.527049772934904E-01 ,    -0.838866467012723E-01 ,     0.256752408954011E-01 ,     0.253132436538751E+00 ,    -0.244817166626516E+00 ,     0.597460349109729E-01 , 
  21.58600 ,    -0.515441528690819E-01 ,    -0.781881582437539E-01 ,     0.421682747923760E-01 ,     0.259363120176031E+00 ,    -0.224683705728278E+00 ,     0.509816655903368E-01 , 
  21.60600 ,    -0.492638517878621E-01 ,    -0.673689421292797E-01 ,     0.575156935901116E-01 ,     0.249161621733708E+00 ,    -0.195087595363890E+00 ,     0.397971756830576E-01 , 
  21.62600 ,    -0.460760796666011E-01 ,    -0.524895231069222E-01 ,     0.705222146877406E-01 ,     0.224517105721754E+00 ,    -0.157649847467207E+00 ,     0.265857899018504E-01 , 
  21.64600 ,    -0.422185379753236E-01 ,    -0.349276884898618E-01 ,     0.801360163145323E-01 ,     0.188471091899009E+00 ,    -0.114433898570108E+00 ,     0.118761677851895E-01 , 
  21.66600 ,    -0.379234687673500E-01 ,    -0.162630574509580E-01 ,     0.855363858455950E-01 ,     0.144859595543199E+00 ,    -0.678194708789309E-01 ,    -0.368181611939527E-02 , 
  21.68600 ,    -0.333886550057925E-01 ,     0.185326795450110E-02 ,     0.862031996377300E-01 ,     0.979939334296492E-01 ,    -0.203536853758156E-01 ,    -0.193413068815597E-01 , 
  21.70600 ,    -0.287538683947098E-01 ,     0.178327319555910E-01 ,     0.819618981809941E-01 ,     0.523049241200658E-01 ,     0.254108453553524E-01 ,    -0.342929692371646E-01 , 
  21.72600 ,    -0.240854520771756E-01 ,     0.302756770445574E-01 ,     0.729997603027689E-01 ,     0.119782942624018E-01 ,     0.670798806139965E-01 ,    -0.477089040586580E-01 , 
  21.74600 ,    -0.193708324732365E-01 ,     0.380795473061559E-01 ,     0.598518248416274E-01 ,    -0.193899602365375E-01 ,     0.102571768169362E+00 ,    -0.587939542573020E-01 , 
  21.76600 ,    -0.145236656053753E-01 ,     0.405202654971510E-01 ,     0.433575233258775E-01 ,    -0.390908217671518E-01 ,     0.130250754182206E+00 ,    -0.668412522287159E-01 , 
  21.78600 ,    -0.939915164577403E-02 ,     0.373006293240895E-01 ,     0.245917210991833E-01 ,    -0.455281600509466E-01 ,     0.149029367249772E+00 ,    -0.712879355288183E-01 , 
  21.80600 ,    -0.381791918575592E-02 ,     0.285625822695141E-01 ,     0.477617185900184E-02 ,    -0.383547746164606E-01 ,     0.158431933285005E+00 ,    -0.717663532434157E-01 , 
  21.82600 ,     0.240409357347336E-02 ,     0.148634287447197E-01 ,    -0.148208437186118E-01 ,    -0.185069885754609E-01 ,     0.158614053180547E+00 ,    -0.681459008580682E-01 , 
  21.84600 ,     0.942304693933991E-02 ,    -0.288081305863308E-02 ,    -0.329878659172592E-01 ,     0.118658462867192E-01 ,     0.150336148127770E+00 ,    -0.605609151376605E-01 , 
  21.86600 ,     0.173355591534271E-01 ,    -0.234789751579978E-01 ,    -0.486675087507836E-01 ,     0.495722517001865E-01 ,     0.134892695897459E+00 ,    -0.494208434350686E-01 , 
  21.88600 ,     0.261516745134961E-01 ,    -0.455671347114627E-01 ,    -0.610391136058640E-01 ,     0.906372059817945E-01 ,     0.114002262865333E+00 ,    -0.354001333325506E-01 , 
  21.90600 ,     0.357757084658243E-01 ,    -0.677204032587669E-01 ,    -0.695796538555730E-01 ,     0.130628555408873E+00 ,     0.896665919834499E-01 ,    -0.194068782567072E-01 , 
  21.92600 ,     0.459974994018186E-01 ,    -0.885642132978366E-01 ,    -0.740977443974278E-01 ,     0.165025771550862E+00 ,     0.640095656376617E-01 ,    -0.253106976510748E-02 , 
  21.94600 ,     0.564955799172149E-01 ,    -0.106875650903521E+00 ,    -0.747380765755295E-01 ,     0.189601904573561E+00 ,     0.391085965001367E-01 ,     0.140248161987705E-01 , 
  21.96600 ,     0.668525848364646E-01 ,    -0.121666665879558E+00 ,    -0.719562980317373E-01 ,     0.200788192016759E+00 ,     0.168317450916225E-01 ,     0.290284129007706E-01 , 
  21.98600 ,     0.765819584203263E-01 ,    -0.132242965859685E+00 ,    -0.664670374680452E-01 ,     0.195991806254279E+00 ,    -0.130646421383698E-02 ,     0.413072861474505E-01 , 
  22.00600 ,     0.851638351730691E-01 ,    -0.138234862352246E+00 ,    -0.591701874426226E-01 ,     0.173840607702934E+00 ,    -0.142589512483015E-01 ,     0.498390255882478E-01 , 
  22.02600 ,     0.920869684984676E-01 ,    -0.139599039877712E+00 ,    -0.510624815283622E-01 ,     0.134334271577396E+00 ,    -0.215204998051054E-01 ,     0.538342037801142E-01 , 
  22.04600 ,     0.968928725621518E-01 ,    -0.136592903633003E+00 ,    -0.431426597068197E-01 ,     0.788883583502850E-01 ,    -0.231566316575212E-01 ,     0.528050087021934E-01 , 
  22.06600 ,     0.992180005630305E-01 ,    -0.129725575842070E+00 ,    -0.363189953145718E-01 ,     0.102662461870263E-01 ,    -0.197845703450749E-01 ,     0.466132180970796E-01 , 
  22.08600 ,     0.988298469389188E-01 ,    -0.119691538793544E+00 ,    -0.313276193739165E-01 ,    -0.675973159929939E-01 ,    -0.125078591133876E-01 ,     0.354926539094004E-01 , 
  22.10600 ,     0.956533316142734E-01 ,    -0.107294199398988E+00 ,    -0.286689617973343E-01 ,    -0.149868643159912E+00 ,    -0.281003522480299E-02 ,     0.200432231783942E-01 , 
  22.12600 ,     0.897846607795324E-01 ,    -0.933671792577090E-01 ,    -0.285678447199209E-01 ,    -0.231163409237649E+00 ,     0.758381436506084E-02 ,     0.119595806022150E-02 , 
  22.14600 ,     0.814909838504226E-01 ,    -0.787008938681279E-01 ,    -0.309604840279044E-01 ,    -0.305944461954052E+00 ,     0.168660761454042E-01 ,    -0.198490850395266E-01 , 
  22.16600 ,     0.711954739467890E-01 ,    -0.639810278082801E-01 ,    -0.355090992088970E-01 ,    -0.368938634515098E+00 ,     0.233129013234407E-01 ,    -0.417078358814056E-01 , 
  22.18600 ,     0.594488242336119E-01 ,    -0.497439600338152E-01 ,    -0.416422414590710E-01 ,    -0.415540230469042E+00 ,     0.254437856479959E-01 ,    -0.629138202649544E-01 , 
  22.20600 ,     0.468894427733901E-01 ,    -0.363522194777376E-01 ,    -0.486165692541795E-01 ,    -0.442169601937701E+00 ,     0.221609566786496E-01 ,    -0.820284691475096E-01 , 
  22.22600 ,     0.341957182622918E-01 ,    -0.239908658467251E-01 ,    -0.555938511485636E-01 ,    -0.446558489992452E+00 ,     0.128567195422256E-01 ,    -0.977512817813765E-01 , 
  22.24600 ,     0.220345107802534E-01 ,    -0.126835177208638E-01 ,    -0.617256364928683E-01 ,    -0.427939308655997E+00 ,    -0.252045279614006E-02 ,    -0.109020799117807E+00 , 
  22.26600 ,     0.110104172230428E-01 ,    -0.232480509636608E-02 ,    -0.662374257562475E-01 ,    -0.387122906985268E+00 ,    -0.234468782839193E-01 ,    -0.115097927341604E+00 , 
  22.28600 ,     0.162032909750585E-02 ,     0.727550778547164E-02 ,    -0.685043426363423E-01 ,    -0.326457962794010E+00 ,    -0.488535469443399E-01 ,    -0.115624482390412E+00 , 
  22.30600 ,    -0.578265926823146E-02 ,     0.163424622842528E-01 ,    -0.681112352041272E-01 ,    -0.249674367641674E+00 ,    -0.772027077815286E-01 ,    -0.110651801363928E+00 , 
  22.32600 ,    -0.110127800195316E-01 ,     0.250859878349595E-01 ,    -0.648917166622044E-01 ,    -0.161622025699897E+00 ,    -0.106605030351202E+00 ,    -0.100636722283166E+00 , 
  22.34600 ,    -0.140604999090657E-01 ,     0.336569086556865E-01 ,    -0.589427400195131E-01 ,    -0.679246867269514E-01 ,    -0.134967802726551E+00 ,    -0.864049599800030E-01 , 
  22.36600 ,    -0.150861004607569E-01 ,     0.421137644729198E-01 ,    -0.506136812422660E-01 ,     0.254248904987187E-01 ,    -0.160162016487801E+00 ,    -0.690846656303368E-01 , 
  22.38600 ,    -0.143986450186640E-01 ,     0.504039601263817E-01 ,    -0.404713522272453E-01 ,     0.112497529930223E+00 ,    -0.180194595547860E+00 ,    -0.500155069962147E-01 , 
  22.40600 ,    -0.124224031482212E-01 ,     0.583610572032650E-01 ,    -0.292446443028426E-01 ,     0.187854884120613E+00 ,    -0.193371583454127E+00 ,    -0.306407181935726E-01 , 
  22.42600 ,    -0.965396249210845E-02 ,     0.657181777173520E-01 ,    -0.177543993584362E-01 ,     0.246938656601887E+00 ,    -0.198438849217258E+00 ,    -0.123910510757942E-01 , 
  22.44600 ,    -0.661411046232645E-02 ,     0.721357003122974E-01 ,    -0.683544244305595E-02 ,     0.286392126234938E+00 ,    -0.194688739234155E+00 ,     0.342972085218138E-02 , 
  22.46600 ,    -0.379903109046981E-02 ,     0.772398782356011E-01 ,     0.274163455386818E-02 ,     0.304289643481860E+00 ,    -0.182023931444236E+00 ,     0.157482091064970E-01 , 
  22.48600 ,    -0.163539138536786E-02 ,     0.806678512987360E-01 ,     0.103414285750458E-01 ,     0.300257027469535E+00 ,    -0.160973295024012E+00 ,     0.238051316082622E-01 , 
  22.50600 ,    -0.443483893747511E-03 ,     0.821138730864567E-01 ,     0.155207104979061E-01 ,     0.275474384502921E+00 ,    -0.132658522028799E+00 ,     0.272124407965963E-01 , 
  22.52600 ,    -0.411787208740859E-03 ,     0.813714872013617E-01 ,     0.180661639150219E-01 ,     0.232562104226417E+00 ,    -0.987143399540953E-01 ,     0.259792378885635E-01 , 
  22.54600 ,    -0.158518170999334E-02 ,     0.783668605058509E-01 ,     0.180095254683626E-01 ,     0.175359928120512E+00 ,    -0.611688951137015E-01 ,     0.205045380800360E-01 , 
  22.56600 ,    -0.386772255316904E-02 ,     0.731794574550631E-01 ,     0.156189971325847E-01 ,     0.108617294211288E+00 ,    -0.222940997308121E-01 ,     0.115377973281018E-01 , 
  22.58600 ,    -0.703945498591331E-02 ,     0.660476073296966E-01 ,     0.113681049485783E-01 ,     0.376199776806740E-01 ,     0.155619036797898E-01 ,     0.110865716115933E-03 , 
  22.60600 ,    -0.107853955095508E-01 ,     0.573581266417032E-01 ,     0.588534151980939E-02 ,    -0.322171723204172E-01 ,     0.501466788285292E-01 ,    -0.125525482323797E-01 , 
  22.62600 ,    -0.147336279449725E-01 ,     0.476208408276748E-01 ,    -0.110255851259337E-03 ,    -0.957592293953208E-01 ,     0.794661556474912E-01 ,    -0.251419464827531E-01 , 
  22.64600 ,    -0.184985896884882E-01 ,     0.374304265935865E-01 ,    -0.588114443263960E-02 ,    -0.148529969246760E+00 ,     0.101925275845844E+00 ,    -0.363705273531223E-01 , 
  22.66600 ,    -0.217251348072575E-01 ,     0.274193065001407E-01 ,    -0.107438295648501E-01 ,    -0.187031256959690E+00 ,     0.116435866380831E+00 ,    -0.450816208393401E-01 , 
  22.68600 ,    -0.241289042186620E-01 ,     0.182062381392276E-01 ,    -0.141348683406678E-01 ,    -0.208978960267182E+00 ,     0.122483822421436E+00 ,    -0.503420891130723E-01 , 
  22.70600 ,    -0.255289141795208E-01 ,     0.103456622630140E-01 ,    -0.156639826033024E-01 ,    -0.213438287958584E+00 ,     0.120151127029556E+00 ,    -0.515149751037597E-01 , 
