 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  35.89100 ,    -0.122763869964878E-01 ,    -0.208436822644600E-01 ,    -0.104430340747761E-02 ,    -0.350374930545632E-03 ,     0.137158831740866E-01 ,     0.197884846877346E-02 , 
  35.91100 ,    -0.285081487546607E-01 ,    -0.306044548434149E-01 ,    -0.695540885940263E-02 ,    -0.668343552094718E-02 ,     0.169692485454416E-01 ,    -0.710501353919055E-03 , 
  35.93100 ,    -0.457229643498472E-01 ,    -0.377619929940499E-01 ,    -0.123051381419857E-01 ,    -0.125252575536012E-01 ,     0.196385003856834E-01 ,    -0.355059381865707E-02 , 
  35.95100 ,    -0.630961284480364E-01 ,    -0.414804079921130E-01 ,    -0.166044405660011E-01 ,    -0.175229662876029E-01 ,     0.215554123458969E-01 ,    -0.630198639839665E-02 , 
  35.97100 ,    -0.796316465032319E-01 ,    -0.411601616223038E-01 ,    -0.194531757108089E-01 ,    -0.213587016959412E-01 ,     0.226141295842933E-01 ,    -0.873220015834866E-02 , 
  35.99100 ,    -0.942437952535015E-01 ,    -0.365056411928666E-01 ,    -0.205785282221468E-01 ,    -0.237771129717636E-01 ,     0.227798458186115E-01 ,    -0.106374582759003E-01 , 
  36.01100 ,    -0.105851538928280E+00 ,    -0.275677071006686E-01 ,    -0.198622903993142E-01 ,    -0.246086970707769E-01 ,     0.220907932652522E-01 ,    -0.118616653457255E-01 , 
  36.03100 ,    -0.113477432301723E+00 ,    -0.147566158185242E-01 ,    -0.173543173502017E-01 ,    -0.237867803515512E-01 ,     0.206534098424598E-01 ,    -0.123108185447105E-01 , 
  36.05100 ,    -0.116342116475777E+00 ,     0.117665462049889E-02 ,    -0.132707136914894E-01 ,    -0.213564860810140E-01 ,     0.186312028088778E-01 ,    -0.119614841139850E-01 , 
  36.07100 ,    -0.113945766265049E+00 ,     0.191898084867881E-01 ,    -0.797671287538937E-02 ,    -0.174747297253897E-01 ,     0.162284295006483E-01 ,    -0.108625453922536E-01 , 
  36.09100 ,    -0.106128860017763E+00 ,     0.380256969977249E-01 ,    -0.195563006680533E-02 ,    -0.124010745264321E-01 ,     0.136702062051367E-01 ,    -0.913007632897073E-02 , 
  36.11100 ,    -0.931063292015886E-01 ,     0.563096710696271E-01 ,     0.423342571887829E-02 ,    -0.648008957782521E-02 ,     0.111809886085948E-01 ,    -0.693585446153059E-02 , 
  36.13100 ,    -0.754713637380536E-01 ,     0.726596721030458E-01 ,     0.100053276972527E-01 ,    -0.116607599372606E-03 ,     0.896351026018052E-02 ,    -0.449063617167429E-02 , 
  36.15100 ,    -0.541677117456603E-01 ,     0.857996440430118E-01 ,     0.148017156664453E-01 ,     0.625408877661770E-02 ,     0.718020611011265E-02 ,    -0.202381616511070E-02 , 
  36.17100 ,    -0.304320011450736E-01 ,     0.946664146762820E-01 ,     0.181419908613961E-01 ,     0.121986722664983E-01 ,     0.593889301931399E-02 ,     0.238565201138389E-03 , 
  36.19100 ,    -0.571019633463866E-02 ,     0.985006363446134E-01 ,     0.196678476251784E-01 ,     0.173180576019943E-01 ,     0.528405371856705E-02 ,     0.209535132603800E-02 , 
  36.21100 ,     0.184454351175261E-01 ,     0.969136629711478E-01 ,     0.191772253255137E-01 ,     0.212768703162019E-01 ,     0.519451690463664E-02 ,     0.338927223054444E-02 , 
  36.23100 ,     0.404907271751088E-01 ,     0.899242621037289E-01 ,     0.166445047172686E-01 ,     0.238276483890694E-01 ,     0.558769815180517E-02 ,     0.402160803828107E-02 , 
  36.25100 ,     0.590061980391280E-01 ,     0.779616413718903E-01 ,     0.122250119693133E-01 ,     0.248277930977859E-01 ,     0.632992523178553E-02 ,     0.396112421379460E-02 , 
  36.27100 ,     0.728063061742099E-01 ,     0.618341810375313E-01 ,     0.624331725584169E-02 ,     0.242479236096132E-01 ,     0.725177946907180E-02 ,     0.324644586113366E-02 , 
  36.29100 ,     0.810323577346352E-01 ,     0.426662501805234E-01 ,    -0.833708043411077E-03 ,     0.221710423046587E-01 ,     0.816689914590791E-02 ,     0.198167272906254E-02 , 
  36.31100 ,     0.832212841061093E-01 ,     0.218082779463548E-01 ,    -0.843671747508662E-02 ,     0.187827162960751E-01 ,     0.889235846181080E-02 ,     0.325687746992483E-03 , 
  36.33100 ,     0.793444068653996E-01 ,     0.727604014355322E-03 ,    -0.159430592500246E-01 ,     0.143532532942670E-01 ,     0.926858792700247E-02 ,    -0.152378284463184E-02 , 
  36.35100 ,     0.698127086667495E-01 ,    -0.191106663410954E-01 ,    -0.227308902843331E-01 ,     0.921352797616649E-02 ,     0.917685310769016E-02 ,    -0.334979853966774E-02 , 
  36.37100 ,     0.554478346390110E-01 ,    -0.363626800989796E-01 ,    -0.282333777374906E-01 ,     0.372663871164690E-02 ,     0.855255284469458E-02 ,    -0.493761437543903E-02 , 
  36.39100 ,     0.374208361656997E-01 ,    -0.499145927459536E-01 ,    -0.319881185154687E-01 ,    -0.174210125117925E-02 ,     0.739301124366571E-02 ,    -0.609579899044585E-02 , 
  36.41100 ,     0.171633065399581E-01 ,    -0.589718037165901E-01 ,    -0.336773406727495E-01 ,    -0.685423585674835E-02 ,     0.575897939275851E-02 ,    -0.667502453260474E-02 , 
  36.43100 ,    -0.374217291047497E-02 ,    -0.631210974950356E-01 ,    -0.331552902699450E-01 ,    -0.113238330767047E-01 ,     0.376968006809893E-02 ,    -0.658272414340833E-02 , 
  36.45100 ,    -0.236836456274688E-01 ,    -0.623604639507885E-01 ,    -0.304603752818722E-01 ,    -0.149376286758416E-01 ,     0.159186160566848E-02 ,    -0.579221777831873E-02 , 
  36.47100 ,    -0.411438086674638E-01 ,    -0.570941722528457E-01 ,    -0.258110264250649E-01 ,    -0.175680620916381E-01 ,    -0.576085759709033E-03 ,    -0.434544538837228E-02 , 
  36.49100 ,    -0.548165869588067E-01 ,    -0.480936793825512E-01 ,    -0.195857147868577E-01 ,    -0.191782844425720E-01 ,    -0.252341330745306E-02 ,    -0.234906559958503E-02 , 
  36.51100 ,    -0.637069591630418E-01 ,    -0.364279012804341E-01 ,    -0.122890010987594E-01 ,    -0.198189535557388E-01 ,    -0.404782417865152E-02 ,     0.356819977941417E-04 , 
  36.53100 ,    -0.672060763134135E-01 ,    -0.233690024505490E-01 ,    -0.450674909721873E-02 ,    -0.196173685810837E-01 ,    -0.497578449738388E-02 ,     0.260835376757662E-02 , 
  36.55100 ,    -0.651356986245358E-01 ,    -0.102819380343524E-01 ,     0.314539982233477E-02 ,    -0.187601707087622E-01 ,    -0.518035208717854E-02 ,     0.514842039318969E-02 , 
  36.57100 ,    -0.577584469816520E-01 ,     0.149266972051608E-02 ,     0.100756094294223E-01 ,    -0.174713869594111E-01 ,    -0.459477453478396E-02 ,     0.743627470881150E-02 , 
  36.59100 ,    -0.457531213432990E-01 ,     0.107522360583929E-01 ,     0.157666566432601E-01 ,    -0.159879733058126E-01 ,    -0.322051233040096E-02 ,     0.927410270636837E-02 , 
  36.61100 ,    -0.301571531767333E-01 ,     0.165327968968158E-01 ,     0.198194259249808E-01 ,    -0.145351901021979E-01 ,    -0.112887665293642E-02 ,     0.105046130984163E-01 , 
  36.63100 ,    -0.122809031141746E-01 ,     0.181879953849712E-01 ,     0.219852598293098E-01 ,    -0.133041044176792E-01 ,     0.154391657083837E-02 ,     0.110258355532748E-01 , 
  36.65100 ,     0.639922727494915E-02 ,     0.154399548236635E-01 ,     0.221843907100203E-01 ,    -0.124332676002467E-01 ,     0.460784350993878E-02 ,     0.108005839879294E-01 , 
  36.67100 ,     0.243602127623862E-01 ,     0.839803150122414E-02 ,     0.205089803992065E-01 ,    -0.119961882128186E-01 ,     0.783529783899854E-02 ,     0.985970110342962E-02 , 
  36.69100 ,     0.401547120571495E-01 ,    -0.245572243133154E-02 ,     0.172107205079345E-01 ,    -0.119956524660635E-01 ,     0.109809312182688E-01 ,     0.829880293967974E-02 , 
  36.71100 ,     0.525264292148317E-01 ,    -0.163126470092762E-01 ,     0.126743624069937E-01 ,    -0.123652905147604E-01 ,     0.138032496180696E-01 ,     0.626886909184665E-02 , 
  36.73100 ,     0.605092924039884E-01 ,    -0.321106511652761E-01 ,     0.737982125399635E-02 ,    -0.129781084584497E-01 ,     0.160859389273660E-01 ,     0.396161475336443E-02 , 
  36.75100 ,     0.635025598559430E-01 ,    -0.486277175589382E-01 ,     0.185651502896861E-02 ,    -0.136610647745221E-01 ,     0.176569200587532E-01 ,     0.159107808458625E-02 , 
  36.77100 ,     0.613159429822700E-01 ,    -0.645873008396688E-01 ,    -0.336573513975733E-02 ,    -0.142142239090672E-01 ,     0.184033516346544E-01 ,    -0.626787044562693E-03 , 
  36.79100 ,     0.541812870143818E-01 ,    -0.787662762494387E-01 ,    -0.780466199657794E-02 ,    -0.144326168918078E-01 ,     0.182811859251768E-01 ,    -0.249454090702607E-02 , 
  36.81100 ,     0.427300687915851E-01 ,    -0.900960245892401E-01 ,    -0.110679603385713E-01 ,    -0.141287132860085E-01 ,     0.173184033537277E-01 ,    -0.385174767557489E-02 , 
  36.83100 ,     0.279387372124589E-01 ,    -0.977480023765156E-01 ,    -0.128863250291590E-01 ,    -0.131533779541429E-01 ,     0.156116523493247E-01 ,    -0.458976123774545E-02 , 
  36.85100 ,     0.110465094104165E-01 ,    -0.101196664099818E+00 ,    -0.131342331107031E-01 ,    -0.114133494232361E-01 ,     0.133166466499617E-01 ,    -0.466141142452855E-02 , 
  36.87100 ,    -0.654756428896748E-02 ,    -0.100254731611686E+00 ,    -0.118367790711528E-01 ,    -0.888361585213572E-02 ,     0.106332612930648E-01 ,    -0.408469612558252E-02 , 
  36.89100 ,    -0.233998175658670E-01 ,    -0.950783456047530E-01 ,    -0.916221106951882E-02 ,    -0.561354589484502E-02 ,     0.778676510110374E-02 ,    -0.294016964529676E-02 , 
  36.91100 ,    -0.381400758367063E-01 ,    -0.861423528421463E-01 ,    -0.540117074802727E-02 ,    -0.172620904244188E-02 ,     0.500698422953032E-02 ,    -0.136232925668716E-02 , 
  36.93100 ,    -0.495830859706809E-01 ,    -0.741886341222730E-01 ,    -0.934881815691922E-03 ,     0.258906055788586E-02 ,     0.250737467280330E-02 ,     0.474119145546526E-03 , 
  36.95100 ,    -0.568242975729078E-01 ,    -0.601527246934669E-01 ,     0.380445374790507E-02 ,     0.709019786154850E-02 ,     0.465974733811427E-03 ,     0.237174505929868E-02 , 
  36.97100 ,    -0.593123449016169E-01 ,    -0.450758142457928E-01 ,     0.837710217325569E-02 ,     0.115008429544565E-01 ,    -0.989987046999004E-03 ,     0.412990121988182E-02 , 
  36.99100 ,    -0.568925073785801E-01 ,    -0.300103797177277E-01 ,     0.123788318036728E-01 ,     0.155320630255139E-01 ,    -0.179441736544281E-02 ,     0.556434431402563E-02 , 
  37.01100 ,    -0.498178043034880E-01 ,    -0.159281055062517E-01 ,     0.154793841427519E-01 ,     0.189054736106644E-01 ,    -0.194670314274178E-02 ,     0.652505911505966E-02 , 
  37.03100 ,    -0.387270099415047E-01 ,    -0.363835725855857E-02 ,     0.174527332428231E-01 ,     0.213757736880225E-01 ,    -0.150974366078480E-02 ,     0.691056371527191E-02 , 
  37.05100 ,    -0.245915438112117E-01 ,     0.627565584327954E-02 ,     0.181963307978007E-01 ,     0.227507870360326E-01 ,    -0.601946726715213E-03 ,     0.667732721806685E-02 , 
  37.07100 ,    -0.863568166007053E-02 ,     0.134976558053947E-01 ,     0.177376408374297E-01 ,     0.229073456446212E-01 ,     0.615956223110524E-03 ,     0.584341635400748E-02 , 
  37.09100 ,     0.776335450052814E-02 ,     0.179928532176324E-01 ,     0.162275262235545E-01 ,     0.218017342514362E-01 ,     0.195793003841098E-02 ,     0.448605622229368E-02 , 
  37.11100 ,     0.231873011526264E-01 ,     0.199956038953149E-01 ,     0.139213369018954E-01 ,     0.194739007252432E-01 ,     0.323178752212827E-02 ,     0.273338701329790E-02 , 
  37.13100 ,     0.362917255855810E-01 ,     0.199719738853747E-01 ,     0.111497428038963E-01 ,     0.160451793372132E-01 ,     0.425858009203411E-02 ,     0.751264914796478E-03 , 
  37.15100 ,     0.459146705082389E-01 ,     0.185613080342774E-01 ,     0.828233813851677E-02 ,     0.117098234731755E-01 ,     0.489033034876127E-02 ,    -0.127356361247430E-02 , 
  37.17100 ,     0.511704470778924E-01 ,     0.165027706405048E-01 ,     0.568772514484263E-02 ,     0.672115240052254E-02 ,     0.502438967940764E-02 ,    -0.315223593978222E-02 , 
  37.19100 ,     0.515212096436389E-01 ,     0.145541213738623E-01 ,     0.369410048186539E-02 ,     0.137353990368796E-02 ,     0.461305026503916E-02 ,    -0.471263391147451E-02 , 
  37.21100 ,     0.468207799658942E-01 ,     0.134105947730540E-01 ,     0.255428825396603E-02 ,    -0.401822343917868E-02 ,     0.366751854359599E-02 ,    -0.581646838355254E-02 , 
  37.23100 ,     0.373274464188099E-01 ,     0.136316208979262E-01 ,     0.241870030586989E-02 ,    -0.914050035681267E-02 ,     0.225591908331637E-02 ,    -0.637290650122599E-02 , 
  37.25100 ,     0.236849582671261E-01 ,     0.155822797662179E-01 ,     0.331890395368561E-02 ,    -0.137016038935226E-01 ,     0.495588706352498E-03 ,    -0.634740603188599E-02 , 
  37.27100 ,     0.687346319471151E-02 ,     0.193949099042710E-01 ,     0.516341910623885E-02 ,    -0.174502501733968E-01 ,    -0.145951729626347E-02 ,    -0.576489634022915E-02 , 
  37.29100 ,    -0.118655056482646E-01 ,     0.249543350139216E-01 ,     0.774615462044301E-02 ,    -0.201903580221048E-01 ,    -0.343500675330938E-02 ,    -0.470700390568402E-02 , 
  37.31100 ,    -0.311238858339192E-01 ,     0.319079184069611E-01 ,     0.107666459571454E-01 ,    -0.217912480458132E-01 ,    -0.525417188980896E-02 ,    -0.330360691900960E-02 , 
  37.33100 ,    -0.494341897003540E-01 ,     0.396993136131212E-01 ,     0.138600939360639E-01 ,    -0.221927180305966E-01 ,    -0.675621808760996E-02 ,    -0.171956110945538E-02 , 
  37.35100 ,    -0.653803976962147E-01 ,     0.476225680375265E-01 ,     0.166342400731685E-01 ,    -0.214049179727049E-01 ,    -0.781276533526891E-02 ,    -0.137913162105940E-03 , 
  37.37100 ,    -0.777040042474622E-01 ,     0.548913569005460E-01 ,     0.187094405418256E-01 ,    -0.195033759113360E-01 ,    -0.834096627542192E-02 ,     0.125873725309087E-02 , 
  37.39100 ,    -0.853970898191797E-01 ,     0.607167463016109E-01 ,     0.197579827523421E-01 ,    -0.166198978528272E-01 ,    -0.831192682533006E-02 ,     0.230688412901946E-02 , 
  37.41100 ,    -0.877754399647619E-01 ,     0.643861285337155E-01 ,     0.195387559066262E-01 ,    -0.129303512137209E-01 ,    -0.775358689596308E-02 ,     0.287892650329696E-02 , 
  37.43100 ,    -0.845264132717161E-01 ,     0.653359026455349E-01 ,     0.179238323839989E-01 ,    -0.864052058541876E-02 ,    -0.674777325273105E-02 ,     0.289647974164261E-02 , 
  37.45100 ,    -0.757283310484807E-01 ,     0.632110880285121E-01 ,     0.149142967143478E-01 ,    -0.397128743326839E-02 ,    -0.542171944691514E-02 ,     0.233886366342546E-02 , 
  37.47100 ,    -0.618404490685760E-01 ,     0.579062950498560E-01 ,     0.106436973120692E-01 ,     0.855666810117232E-03 ,    -0.393490164472291E-02 ,     0.124591540289908E-02 , 
  37.49100 ,    -0.436648879189765E-01 ,     0.495842148046874E-01 ,     0.536869244468235E-02 ,     0.563058960010519E-02 ,    -0.246250957083315E-02 ,    -0.285170972580961E-03 , 
  37.51100 ,    -0.222840567834151E-01 ,     0.386698656965193E-01 ,    -0.552299543232846E-03 ,     0.101660095419565E-01 ,    -0.117721229609732E-02 ,    -0.210869279676753E-02 , 
  37.53100 ,     0.102106458104780E-02 ,     0.258210545604536E-01 ,    -0.669047441432124E-02 ,     0.143041930901898E-01 ,    -0.231055539241535E-03 ,    -0.404413418378485E-02 , 
  37.55100 ,     0.248650598046957E-01 ,     0.118776702609646E-01 ,    -0.125850970298118E-01 ,     0.179214983909559E-01 ,     0.260677212800122E-03 ,    -0.589339361476066E-02 , 
  37.57100 ,     0.478571071978351E-01 ,    -0.220566815456914E-02 ,    -0.177854037702602E-01 ,     0.209297211426131E-01 ,     0.231993162663550E-03 ,    -0.745988267836262E-02 , 
  37.59100 ,     0.686972166545893E-01 ,    -0.154376091257062E-01 ,    -0.218919778376409E-01 ,     0.232747912772358E-01 ,    -0.326189021838318E-03 ,    -0.856764997537184E-02 , 
  37.61100 ,     0.862624265764904E-01 ,    -0.268717910590282E-01 ,    -0.245936628440398E-01 ,     0.249333817953242E-01 ,    -0.136414410711460E-02 ,    -0.907867840274320E-02 , 
  37.63100 ,     0.996767296186890E-01 ,    -0.356850805861671E-01 ,    -0.256964970408155E-01 ,     0.259081166761788E-01 ,    -0.277742615632152E-02 ,    -0.890667782996624E-02 , 
  37.65100 ,     0.108359982296829E+00 ,    -0.412454814705423E-01 ,    -0.251419041956365E-01 ,     0.262221066927600E-01 ,    -0.441659925775507E-02 ,    -0.802603159146071E-02 , 
  37.67100 ,     0.112052878547451E+00 ,    -0.431638438435930E-01 ,    -0.230123949805828E-01 ,     0.259135024771424E-01 ,    -0.610171468062652E-02 ,    -0.647502151066380E-02 , 
  37.69100 ,     0.110817073288899E+00 ,    -0.413249931530476E-01 ,    -0.195242171054091E-01 ,     0.250306439528794E-01 ,    -0.764015781521102E-02 ,    -0.435300705796067E-02 , 
  37.71100 ,     0.105011559638254E+00 ,    -0.358957613466497E-01 ,    -0.150076298698002E-01 ,     0.236282217483320E-01 ,    -0.884614129794079E-02 ,    -0.181181629685799E-02 , 
  37.73100 ,     0.952482663840544E-01 ,    -0.273094660766168E-01 ,    -0.987665101886066E-02 ,     0.217646715692526E-01 ,    -0.955993955544709E-02 ,     0.957836885256382E-03 , 
  37.75100 ,     0.823314009694221E-01 ,    -0.162284582101479E-01 ,    -0.459111896082768E-02 ,     0.195008209853753E-01 ,    -0.966496322143664E-02 ,     0.374361698750249E-02 , 
  37.77100 ,     0.671861967884062E-01 ,    -0.348825670272231E-02 ,     0.385363082605250E-03 ,     0.168996233359192E-01 ,    -0.910096029144625E-02 ,     0.633086767332061E-02 , 
  37.79100 ,     0.507833495324965E-01 ,     0.997165508588002E-02 ,     0.462765101064798E-02 ,     0.140266660392105E-01 ,    -0.787198737114429E-02 ,     0.852211073933756E-02 , 
  37.81100 ,     0.340655075652354E-01 ,     0.231842203175722E-01 ,     0.778749433897304E-02 ,     0.109510458439420E-01 ,    -0.604828551181370E-02 ,     0.101548889505365E-01 , 
  37.83100 ,     0.178817245002229E-01 ,     0.352317244776066E-01 ,     0.962459183947352E-02 ,     0.774617013770052E-02 ,    -0.376177433767870E-02 ,     0.111162612558522E-01 , 
  37.85100 ,     0.293484201450985E-02 ,     0.453166642789406E-01 ,     0.100273865769718E-01 ,     0.449007258152910E-02 ,    -0.119549018301135E-02 ,     0.113525844472697E-01 , 
  37.87100 ,    -0.102545592116830E-01 ,     0.528206703568565E-01 ,     0.902169743970704E-02 ,     0.126491702718937E-02 ,     0.143211990179367E-02 ,     0.108736717837392E-01 , 
  37.89100 ,    -0.213655983697138E-01 ,     0.573467665586445E-01 ,     0.676644023716149E-02 ,    -0.184450654125093E-02 ,     0.388663259541036E-02 ,     0.975096205836201E-02 , 
  37.91100 ,    -0.302755985223769E-01 ,     0.587418233440619E-01 ,     0.353691392099345E-02 ,    -0.475333367479963E-02 ,     0.593902282090508E-02 ,     0.810990934644927E-02 , 
  37.93100 ,    -0.370410185713333E-01 ,     0.570978797604430E-01 ,    -0.302700097527039E-03 ,    -0.738010092138038E-02 ,     0.738698481394809E-02 ,     0.611735837599732E-02 , 
